id,key,value,type 
4362744609,opening_hours,10:00-20:00,regular
4367331998,traffic_calming,hump,regular
4367331999,traffic_calming,hump,regular
4369751391,amenity,restaurant,regular
4369751391,en,Murugan Idly Shoppe,name
4369777490,amenity,restaurant,regular
4369777490,en,Murugan Idly Shoppe,name
4369777490,street,Armenian Street,addr
4373454389,amenity,cinema,regular
4373454389,en,abirami mega mall,name
4377440092,name,Target soft solution,regular
4377440092,amenity,school,regular
4377440093,amenity,school,regular
4377811599,en,mvc,name
4377811599,tourism,viewpoint,regular
4379537180,amenity,restaurant,regular
4379537180,cuisine,indian;vegetarian;local,regular
4379537180,en,Hotel Saravana Bhavan,name
4379537181,shop,supermarket,regular
4379537181,en,Ambika Appalam Depot,name
4379540072,amenity,restaurant,regular
4379540072,cuisine,local,regular
4379540072,en,Amma Unavagam,name
4379595810,amenity,restaurant,regular
4379595810,cuisine,indian;local,regular
4379595810,en,Mummy Daddy Andhra Mess,name
4380679590,amenity,cinema,regular
4380679590,en,"Palazo Cinemas, Forum Vijaya Mall",name
4380717491,amenity,atm,regular
4380717491,en,HDFC Bank,name
4382115001,amenity,place_of_worship,regular
4382115001,en,Pothiamman Koil,name
4383158391,es,ams raj palace sundar,name
4383158391,tourism,hotel,regular
4383158391,website,http://www.hotelrajpalacesundar.com,regular
4383158391,street,Durgabai Deshmukh Road,addr
4383158391,internet_access,wlan,regular
4383204790,name,KYM,regular
4383204790,amenity,school,regular
4383204790,street,new 31 (old 13) fourth cross street,addr
4384360595,phone,099414 51141,regular
4384360595,amenity,place_of_worship,regular
4384360595,en,Arulmighu Shri Mahamari Bhavani Amman Aalayam,name
4384360595,street,Thiruvallur Street,addr
4384360595,postcode,6000113,addr
4384370195,phone,094442 28645,regular
4384370195,amenity,place_of_worship,regular
4384370195,en,Arulmigu Shri Valampuri Selva Vinayagar Aalayam,name
4384370195,street,MGR Street,addr
4384370195,postcode,600113,addr
4384918791,leisure,playground,regular
4384918791,en,Tennis Court,name
4384940990,amenity,kindergarten,regular
4384940990,en,Vanavani kindergarten,name
4384940990,operator,IIT Madras Educational Trust,regular
4384940990,street,Banyan Avenue,addr
4384940990,postcode,6000036,addr
4384940991,highway,bus_stop,regular
4384940991,en,Vanavani bus stop,name
4384940991,operator,IITM Transport Cell,regular
4384940992,highway,bus_stop,regular
4384940992,en,Vanavani bus stop,name
4384940992,operator,IITM Transport Cell,regular
4384979890,highway,bus_stop,regular
4384979890,en,E1 bus stop,name
4384979890,operator,iITM Transport Cell,regular
4384980791,highway,bus_stop,regular
4384980791,en,Gajendra Circle bus stop,name
4384980791,operator,IITM Transport Cell,regular
4384985391,highway,bus_stop,regular
4384985391,en,Gajendra Circle bus stop,name
4384985391,operator,IITM Transport Cell,regular
4384995091,highway,bus_stop,regular
4384995091,en,E1 bus stop,name
4384995091,operator,IITM Transport Cell,regular
4384995092,highway,bus_stop,regular
4384995092,en,MOH bus stop,name
4384996491,amenity,casino,regular
4384996491,en,Staff Club,name
4384996491,street,Banyan Avenue,addr
4384996491,postcode,6000036,addr
4384996491,opening_hours,Mo-Su 17:00-21:00,regular
4384996590,leisure,pitch,regular
4384996590,en,Children's Play field,name
4384996590,opening_hours,Mo-Su 17:00-21:00,regular
4384996591,highway,bus_stop,regular
4384996591,en,Post office bus stop,name
4384996591,operator,IITM Transport Cell,regular
4384998990,amenity,atm,regular
4384998990,en,State Bank of India,name
4384998990,operator,State Bank of India,regular
4384998990,opening_hours,24/7,regular
4385013490,amenity,bank,regular
4385013490,en,Canara Bank,name
4385013490,postcode,600036,addr
4385018390,amenity,post_box,regular
4385018390,en,IIT Madras,name
4385018391,amenity,atm,regular
4385018391,en,Canara Bank ATM,name
4385019891,highway,bus_stop,regular
4385019891,en,MOH bus stop,name
4385019892,highway,bus_stop,regular
4385019892,en,D Type bus stop,name
4385029489,highway,bus_stop,regular
4385029489,en,Post office bus stop,name
4385029489,operator,IITM Transport Cell,regular
4385029490,shop,car_repair,regular
4385029490,phone,9841338485,regular
4385029490,en,Kesavan Car Repair Shop Gopi two Wheeler shop,name
4385029490,street,Market Road,addr
4385029490,postcode,600036,addr
4385029689,amenity,post_office,regular
4385029689,en,IITM Post office,name
4385029689,street,1st Cross Road,addr
4385029689,postcode,600036,addr
4385029689,opening_hours,Mo-Su 07:00-18:00,regular
4385044790,amenity,bicycle_parking,regular
4385044790,en,Car parking,name
4385062589,highway,bus_stop,regular
4385062589,en,Admin bus stop,name
4385062689,highway,bus_stop,regular
4385062689,en,Admin bus stop,name
4386932731,name,ABT Maruti Service center,regular
4386932731,shop,car_repair,regular
4386932731,brand,Maruti Suzuki,regular
4386932731,operator,ABT,regular
4386932732,name,Kun Hundai Service center,regular
4386932732,shop,car_repair,regular
4386932732,brand,Hyundai,regular
4386932732,operator,Kun,regular
4386932732,opening_hours,08:30-18:30,regular
4386936216,traffic_calming,hump,regular
4386936217,traffic_calming,hump,regular
4386936218,traffic_calming,hump,regular
4386936842,traffic_calming,hump,regular
4393145705,amenity,hospital,regular
4393828696,train,yes,regular
4393828696,public_transport,stop_position,regular
4393828697,train,yes,regular
4393828697,public_transport,stop_position,regular
4393828698,train,yes,regular
4393828698,public_transport,stop_position,regular
4405570394,shop,bakery,regular
4405570394,phone,9841393867,regular
4405570394,en,HOT Puffs,name
4405570394,street,Thiru Vi Ka Road,addr
4405570394,postcode,600014,addr
4405570394,opening_hours,Mo-Su 06:00-23:00,regular
4405570394,internet_access,wlan,regular
4405570394,housenumber,29/42,addr
4407766419,name,Parvathi Nagar Road,regular
4407798965,name,Chella Mall,regular
4407798965,shop,mall,regular
4407799311,name,State Bank of India ATM,regular
4407799311,amenity,atm,regular
4407799312,name,Chennai central cooperative bank,regular
4407799312,amenity,bank,regular
4407799312,street,Sir Thyagaraya Road,addr
4407799377,name,Nagesh Theatre stop,regular
4407799377,highway,bus_stop,regular
4407799419,name,Globus,regular
4407799419,highway,bus_stop,regular
4407799419,ta,குளோபஸ்,name
4407799419,street,Pondy Bazaar Street,addr
4407800403,name,World Square building,regular
4407800403,building,yes,regular
4410824051,name,Indian Oil Propel,regular
4410824051,brand,Propel Gas Station,regular
4410824051,amenity,fuel,regular
4410824051,lpg,yes,fuel
4410824051,operator,Indian Oil,regular
4410824052,highway,traffic_signals,regular
4410839131,foot,yes,regular
4410839131,barrier,block,regular
4410839131,bicycle,yes,regular
4411778290,shop,jewelry,regular
4411778290,en,GRT,name
4411778295,amenity,school,regular
4411778295,en,siva sakthi matriculation higher secondary school,name
4411798691,shop,supermarket,regular
4411798691,en,pazhamuthir sollai,name
4411798692,amenity,fast_food,regular
4411798692,en,DELHI EXPRESS,name
4411798693,en,TVS SHOWROOM,name
4411798693,tourism,attraction,regular
4411812195,en,jithu,name
4411812195,tourism,attraction,regular
4411812195,street,market Street,addr
4411812195,postcode,600016,addr
4411812196,amenity,restaurant,regular
4411812196,en,Hotel sangeetha,name
4411812196,street,Mount Poonamallee Highway,addr
4411812198,shop,bakery,regular
4411812198,en,HOT BREADS,name
4411812199,amenity,atm,regular
4411812199,en,south indian bank,name
4411841297,amenity,fast_food,regular
4411841297,en,asife briyani,name
4411841792,amenity,theatre,regular
4411841792,en,JOTHI THEATRE A/C DTS,name
4411849791,highway,bus_stop,regular
4411849791,en,Jaynthi theatre,name
4411849791,operator,MTC,regular
4411849890,en,Nishanth,name
4411849890,tourism,attraction,regular
4411849890,street,Nattuveerachi Street,addr
4411849890,housenumber,18/20,addr
4411851891,amenity,atm,regular
4411851891,en,BANK OF BARODA,name
4411852989,amenity,restaurant,regular
4411852989,en,Buhari,name
4411852990,shop,shoes,regular
4411852990,en,METRO,name
4411852991,amenity,community_centre,regular
4411852991,en,cantonment kalyana mandapam,name
4411852992,shop,shoes,regular
4411852992,en,bismi agra shoes world,name
4411853089,en,bike repair shop,name
4411853089,tourism,attraction,regular
4411853089,street,Mount Poonamallee Highway,addr
4411853094,shop,electronics,regular
4411853094,en,LG,name
4411853991,en,Typewritting class,name
4411853991,tourism,attraction,regular
4411855094,shop,confectionery,regular
4411855094,en,sri arya sweets,name
4414419421,ele,4,regular
4414419421,name,Pondicherry Maritime Academy Chennai,regular
4414419421,note,Maritime Training Institute. DGS and Value-added courses. Flag State Courses & Documentation.,regular
4414419421,level,4,regular
4414419421,phone,+914442086555 +9144442152251,regular
4414419421,name_1,Pondicherry Maritime Academy,regular
4414419421,name_2,maritime,regular
4414419421,name_3,training,regular
4414419421,name_4,DGS,regular
4414419421,office,educational_institution,regular
4414419421,source,Owner,regular
4414419421,website,www.pondicherrymaritime.com,regular
4414419421,wikidata,Q865132,regular
4414419421,city,Chennai,addr
4414419421,wikipedia,en:Merchant navy,regular
4414419421,wheelchair,yes,regular
4414419421,street,Angappan Naicken Street,addr
4414419421,description,"4 Storied Building, On right side of Angappa Naicken Street if you face Parrys Signal or the Madras High Court",regular
4414419421,postcode,600001,addr
4414419421,opening_hours,8:00-20:00,regular
4414419421,housenumber,"Pondicherry Maritime Academy Chennai, 130",addr
4415334000,shop,electronics,regular
4415334000,phone,044-30083488,regular
4415334000,en,GADGETMONSTER,name
4415974018,amenity,toilets,regular
4415974019,amenity,drinking_water,regular
4415974020,amenity,toilets,regular
4415983490,email,kingmarine2011@gmail.com,regular
4415983490,phone,04442077979,regular
4415983490,amenity,place_of_worship,regular
4415983490,en,King marine services,name
4415983490,street,Moore Street,addr
4415983490,postcode,600001,addr
4415983490,housenumber,80/72,addr
4416293610,leisure,fitness_centre,regular
4416293610,en,suresh gym,name
4416325391,en,my home,name
4416325391,tourism,viewpoint,regular
4417312196,name,Apollo Pharmacy,regular
4417312196,phone,04424745946,regular
4417312196,amenity,pharmacy,regular
4417312196,website,http://www.apollopharmacy.in,regular
4417312196,street,53rd St,addr
4417312196,housenumber,69/2,addr
4417312197,amenity,atm,regular
4417314190,highway,bus_stop,regular
4417367303,shop,beverages,regular
4417367303,en,Coolbiz,name
4417367303,street,Sardar Patel Road,addr
4417367303,opening_hours,Mo-Su 08:00-12:00,regular
4421653689,shop,hardware,regular
4421653689,email,minatraders@live.com,regular
4421653689,phone,+914425265231,regular
4421653689,en,Mina Traders,name
4421653689,street,Singanna Street,addr
4421653689,postcode,600001,addr
4421653689,opening_hours,Mo-Sa 10:00-19:30,regular
4421653689,housenumber,11B/2,addr
4421925892,highway,bus_stop,regular
4421925892,en,College Road,name
4421925893,office,telecommunication,regular
4421925893,en,Reliance Communication,name
4421925893,street,Haddows Road,addr
4421925894,amenity,school,regular
4421925894,en,Loyola college,name
4421925894,street,Nungambakkam,addr
4421926391,amenity,clinic,regular
4421926391,en,Shankara Netralaya Eye Hospital,name
4421926391,street,College Road,addr
4421931890,amenity,bank,regular
4421931890,en,HDFC Bank,name
4421931890,street,College Road,addr
4421931890,postcode,600006,addr
4421948892,highway,bus_stop,regular
4421948892,en,Loyola College Bus Stop,name
4421948893,highway,bus_stop,regular
4421948893,en,College Road / WCC,name
4421948894,amenity,school,regular
4421948894,en,Womens Christian College (WCC),name
4421948894,street,College Road,addr
4421967489,highway,bus_stop,regular
4421967489,en,Loyola College Bus Stop,name
4422176891,shop,wine,regular
4422176891,en,Wine shop,name
4426163289,amenity,cinema,regular
4426163289,en,Sri Ganga Cinemas,name
4426284855,name,Official Gates,regular
4426284855,office,it,regular
4439298096,phone,04424347149,regular
4439298096,amenity,place_of_worship,regular
4439298096,en,Holy Cross Church - Catholic,name
4439298096,street,Doctor Shivaji Ganesan Road,addr
4439298096,postcode,600017,addr
4439298096,housenumber,27,addr
4441636240,name,Kotak Mahindra Bank,regular
4441636240,amenity,atm,regular
4441636653,name,Union Bank of India,regular
4441636653,amenity,atm,regular
4445488162,name,Otteri Police Station,regular
4445488162,phone,044 – 22750987,regular
4445488162,amenity,police,regular
4445488162,city,kancheepuram,addr
4445488162,street,Kancheepuram,addr
4445488162,postcode,600048,addr
4445488162,housenumber,Otteri,addr
4445493846,name,Otteri police station,regular
4445493846,phone,044 – 22750987,regular
4445493846,amenity,police,regular
4445493846,city,kanchipuram,addr
4445493846,street,Kancheepuram,addr
4445493846,postcode,600048,addr
4445493846,housenumber,"Otteri,",addr
4447008637,name,Aathichudy Special School,regular
4447008637,phone,(044) 27264422,regular
4447008637,amenity,school,regular
4447008637,city,Kanchipuram,addr
4447008637,street,"K.P.K. Salai, Kanaga Durgai Nagar",addr
4447008637,postcode,631502,addr
4447008637,housenumber,49,addr
4447298329,name,Gill Adarsh Matriculation Higher Secondary School,regular
4447298329,phone,044 2847 4808,regular
4447298329,amenity,school,regular
4447298329,city,Chennai,addr
4447298329,street,"Venkatachalam St, Balaji Nagar, Royapettah",addr
4447298329,postcode,600014,addr
4447298329,housenumber,46,addr
